pitch_rad,roll_rad,tau_pitch_nm,tau_roll_nm
0.635187,0.196833,53.7614,56.0017
0.635187,0.206927,53.7147,55.9565
0.635187,0.217020,53.6671,55.9065
0.635187,0.227114,53.6188,55.8517
0.635187,0.237208,53.5697,55.7922
0.635187,0.247302,53.5198,55.7278
0.635187,0.257396,53.4691,55.6587
0.635187,0.267490,53.4175,55.5848
0.635187,0.277584,53.3651,55.5061
0.635187,0.287678,53.3119,55.4225
0.635187,0.297772,53.2577,55.3343
0.635187,0.307866,53.2027,55.2412
0.635187,0.317960,53.1468,55.1433
0.635187,0.328054,53.0900,55.0406
0.635187,0.338148,53.0322,54.9331
0.635187,0.348242,52.9735,54.8208
0.635187,0.358336,52.9139,54.7037
0.635187,0.368430,52.8532,54.5819
0.635187,0.378524,52.7916,54.4552
0.635187,0.388618,52.7290,54.3237
0.635187,0.398712,52.6654,54.1874
0.635187,0.408806,52.6007,54.0463
0.635187,0.418900,52.5350,53.9745
0.645201,-0.418900,54.9254,49.6164
0.645201,-0.408806,54.9057,49.7313
0.645201,-0.398712,54.8855,49.9590
0.645201,-0.388618,54.8651,50.1825
0.645201,-0.378524,54.8443,50.4018
0.645201,-0.368430,54.8232,50.6168
0.645201,-0.358336,54.8018,50.8275
0.645201,-0.348242,54.7800,51.0339
0.645201,-0.338148,54.7579,51.2360
0.645201,-0.328054,54.7354,51.4338
0.645201,-0.317960,54.7126,51.6273
0.645201,-0.307866,54.6894,51.8164
0.645201,-0.297772,54.6659,52.0012
0.645201,-0.287678,54.6420,52.1816
0.645201,-0.277584,54.6178,52.3576
0.645201,-0.267490,54.5932,52.5292
0.645201,-0.257396,54.5682,52.6963
0.645201,-0.247302,54.5429,52.8591
0.645201,-0.237208,54.5172,53.0174
0.645201,-0.227114,54.4911,53.1713
0.645201,-0.217020,54.4646,53.3207
0.645201,-0.206927,54.4377,53.4656
0.645201,-0.196833,54.4104,53.6060
0.645201,-0.186739,54.3827,53.7420
0.645201,-0.176645,54.3546,53.8734
0.645201,-0.166551,54.3261,54.0003
0.645201,-0.156457,54.2972,54.1227
0.645201,-0.146363,54.2679,54.2405
0.645201,-0.136269,54.2381,54.3538
0.645201,-0.126175,54.2079,54.4626
0.645201,-0.116081,54.1772,54.5668
0.645201,-0.105987,54.1461,54.6664
0.645201,-0.095893,54.1145,54.7614
0.645201,-0.085799,54.0825,54.8518
0.645201,-0.075705,54.0499,54.9376
0.645201,-0.065611,54.0169,55.0189
0.645201,-0.055517,53.9835,55.0955
0.645201,-0.045423,53.9495,55.1674
0.645201,-0.035329,53.9150,55.2348
0.645201,-0.025235,53.8800,55.2975
0.645201,-0.015141,53.8444,55.3556
0.645201,-0.005047,53.8084,55.4090
0.645201,0.005047,53.7717,55.4577
0.645201,0.015141,53.7346,55.5018
0.645201,0.025235,53.6968,55.5412
0.645201,0.035329,53.6585,55.5760
0.645201,0.045423,53.6196,55.6060
0.645201,0.055517,53.5802,55.6314
0.645201,0.065611,53.5401,55.6521
0.645201,0.075705,53.4994,55.6681
0.645201,0.085799,53.4580,55.6794
0.645201,0.095893,53.4161,55.6859
0.645201,0.105987,53.3735,55.6878
0.645201,0.116081,53.3302,55.6849
0.645201,0.126175,53.2862,55.6774
0.645201,0.136269,53.2416,55.6651
0.645201,0.146363,53.1963,55.6481
0.645201,0.156457,53.1502,55.6263
0.645201,0.166551,53.1035,55.5999
0.645201,0.176645,53.0560,55.5687
0.645201,0.186739,53.0077,55.5327
0.645201,0.196833,52.9587,55.4920
0.645201,0.206927,52.9089,55.4466
0.645201,0.217020,52.8584,55.3964
0.645201,0.227114,52.8070,55.3415
0.645201,0.237208,52.7548,55.2818
0.645201,0.247302,52.7018,55.2174
0.645201,0.257396,52.6479,55.1482
0.645201,0.267490,52.5932,55.0742
0.645201,0.277584,52.5376,54.9955
0.645201,0.287678,52.4812,54.9121
0.645201,0.297772,52.4238,54.8238
0.645201,0.307866,52.3655,54.7309
0.645201,0.317960,52.3063,54.6331
0.645201,0.328054,52.2461,54.5306
0.645201,0.338148,52.1850,54.4233
0.645201,0.348242,52.1230,54.3113
0.645201,0.358336,52.0599,54.1945
0.645201,0.368430,51.9958,54.0729
0.645201,0.378524,51.9308,53.9465
0.645201,0.388618,51.8647,53.8154
0.645201,0.398712,51.7975,53.6795
0.645201,0.408806,51.7293,53.5388
0.645201,0.418900,51.6601,53.4673
0.655215,-0.418900,54.2550,49.1689
0.655215,-0.408806,54.2337,49.2828
0.655215,-0.398712,54.2120,49.5085
0.655215,-0.388618,54.1900,49.7300
0.655215,-0.378524,54.1677,49.9473
0.655215,-0.368430,54.1450,50.1604
0.655215,-0.358336,54.1219,50.3693
0.655215,-0.348242,54.0985,50.5738
0.655215,-0.338148,54.0747,50.7741
0.655215,-0.328054,54.0505,50.9702
0.655215,-0.317960,54.0260,51.1619
0.655215,-0.307866,54.0011,51.3493
0.655215,-0.297772,53.9758,51.5323
0.655215,-0.287678,53.9502,51.7110
0.655215,-0.277584,53.9242,51.8854
0.655215,-0.267490,53.8978,52.0554
0.655215,-0.257396,53.8710,52.2210
0.655215,-0.247302,53.8438,52.3822
0.655215,-0.237208,53.8161,52.5390
0.655215,-0.227114,53.7881,52.6913
0.655215,-0.217020,53.7597,52.8393
0.655215,-0.206927,53.7309,52.9828
0.655215,-0.196833,53.7017,53.1218
0.655215,-0.186739,53.6720,53.2563
0.655215,-0.176645,53.6419,53.3864
0.655215,-0.166551,53.6113,53.5120
0.655215,-0.156457,53.5804,53.6331
0.655215,-0.146363,53.5489,53.7497
0.655215,-0.136269,53.5170,53.8618
0.655215,-0.126175,53.4847,53.9693
0.655215,-0.116081,53.4519,54.0724
0.655215,-0.105987,53.4186,54.1708
0.655215,-0.095893,53.3848,54.2647
0.655215,-0.085799,53.3505,54.3541
0.655215,-0.075705,53.3157,54.4388
0.655215,-0.065611,53.2805,54.5190
0.655215,-0.055517,53.2447,54.5946
0.655215,-0.045423,53.2083,54.6657
0.655215,-0.035329,53.1715,54.7321
0.655215,-0.025235,53.1341,54.7939
0.655215,-0.015141,53.0962,54.8511
0.655215,-0.005047,53.0577,54.9036
0.655215,0.005047,53.0186,54.9516
0.655215,0.015141,52.9789,54.9949
0.655215,0.025235,52.9387,55.0335
0.655215,0.035329,52.8979,55.0675
0.655215,0.045423,52.8564,55.0969
0.655215,0.055517,52.8144,55.1216
0.655215,0.065611,52.7717,55.1416
0.655215,0.075705,52.7283,55.1570
0.655215,0.085799,52.6843,55.1677
0.655215,0.095893,52.6397,55.1737
0.655215,0.105987,52.5943,55.1751
0.655215,0.116081,52.5483,55.1717
0.655215,0.126175,52.5016,55.1637
0.655215,0.136269,52.4542,55.1510
0.655215,0.146363,52.4060,55.1336
0.655215,0.156457,52.3571,55.1115
0.655215,0.166551,52.3075,55.0847
0.655215,0.176645,52.2571,55.0531
0.655215,0.186739,52.2059,55.0169
0.655215,0.196833,52.1540,54.9760
0.655215,0.206927,52.1012,54.9303
0.655215,0.217020,52.0476,54.8800
0.655215,0.227114,51.9932,54.8249
0.655215,0.237208,51.9380,54.7651
0.655215,0.247302,51.8819,54.7005
0.655215,0.257396,51.8249,54.6313
0.655215,0.267490,51.7671,54.5573
0.655215,0.277584,51.7084,54.4786
0.655215,0.287678,51.6487,54.3952
0.655215,0.297772,51.5881,54.3070
0.655215,0.307866,51.5266,54.2142
0.655215,0.317960,51.4642,54.1165
0.655215,0.328054,51.4007,54.0142
0.655215,0.338148,51.3363,53.9071
0.655215,0.348242,51.2709,53.7953
0.655215,0.358336,51.2045,53.6787
0.655215,0.368430,51.1371,53.5574
0.655215,0.378524,51.0686,53.4314
0.655215,0.388618,50.9991,53.3006
0.655215,0.398712,50.9285,53.1651
0.655215,0.408806,50.8568,53.0249
0.655215,0.418900,50.7841,52.9536
0.665230,-0.418900,53.5828,48.7165
0.665230,-0.408806,53.5599,48.8294
0.665230,-0.398712,53.5367,49.0531
0.665230,-0.388618,53.5131,49.2726
0.665230,-0.378524,53.4891,49.4880
0.665230,-0.368430,53.4648,49.6991
0.665230,-0.358336,53.4401,49.9060
0.665230,-0.348242,53.4150,50.1087
0.665230,-0.338148,53.3895,50.3072
0.665230,-0.328054,53.3636,50.5014
0.665230,-0.317960,53.3374,50.6913
0.665230,-0.307866,53.3107,50.8769
0.665230,-0.297772,53.2837,51.0583
0.665230,-0.287678,53.2562,51.2353
0.665230,-0.277584,53.2284,51.4080
0.665230,-0.267490,53.2001,51.5763
0.665230,-0.257396,53.1715,51.7403
0.665230,-0.247302,53.1424,51.8999
0.665230,-0.237208,53.1129,52.0551
0.665230,-0.227114,53.0829,52.2060
0.665230,-0.217020,53.0526,52.3524
0.665230,-0.206927,53.0218,52.4945
0.665230,-0.196833,52.9906,52.6321
0.665230,-0.186739,52.9589,52.7652
0.665230,-0.176645,52.9267,52.8939
0.665230,-0.166551,52.8941,53.0182
0.665230,-0.156457,52.8611,53.1380
0.665230,-0.146363,52.8275,53.2533
0.665230,-0.136269,52.7935,53.3641
0.665230,-0.126175,52.7590,53.4704
0.665230,-0.116081,52.7240,53.5722
0.665230,-0.105987,52.6885,53.6695
0.665230,-0.095893,52.6525,53.7623
0.665230,-0.085799,52.6160,53.8506
0.665230,-0.075705,52.5790,53.9342
0.665230,-0.065611,52.5414,54.0134
0.665230,-0.055517,52.5033,54.0880
0.665230,-0.045423,52.4647,54.1580
0.665230,-0.035329,52.4255,54.2235
0.665230,-0.025235,52.3857,54.2843
0.665230,-0.015141,52.3453,54.3406
0.665230,-0.005047,52.3044,54.3923
0.665230,0.005047,52.2629,54.4394
0.665230,0.015141,52.2207,54.4819
0.665230,0.025235,52.1780,54.5198
0.665230,0.035329,52.1346,54.5531
0.665230,0.045423,52.0906,54.5817
0.665230,0.055517,52.0460,54.6057
0.665230,0.065611,52.0007,54.6251
0.665230,0.075705,51.9547,54.6399
0.665230,0.085799,51.9080,54.6500
0.665230,0.095893,51.8607,54.6554
0.665230,0.105987,51.8127,54.6562
0.665230,0.116081,51.7639,54.6524
0.665230,0.126175,51.7144,54.6439
0.665230,0.136269,51.6642,54.6307
0.665230,0.146363,51.6133,54.6129
0.665230,0.156457,51.5616,54.5904
0.665230,0.166551,51.5091,54.5632
0.665230,0.176645,51.4558,54.5314
0.665230,0.186739,51.4017,54.4949
0.665230,0.196833,51.3468,54.4537
0.665230,0.206927,51.2911,54.4078
0.665230,0.217020,51.2346,54.3573
0.665230,0.227114,51.1772,54.3020
0.665230,0.237208,51.1189,54.2421
0.665230,0.247302,51.0598,54.1774
0.665230,0.257396,50.9997,54.1081
0.665230,0.267490,50.9388,54.0341
0.665230,0.277584,50.8769,53.9554
0.665230,0.287678,50.8141,53.8720
0.665230,0.297772,50.7504,53.7839
0.665230,0.307866,50.6857,53.6911
0.665230,0.317960,50.6200,53.5936
0.665230,0.328054,50.5534,53.4914
0.665230,0.338148,50.4857,53.3845
0.665230,0.348242,50.4170,53.2729
0.665230,0.358336,50.3473,53.1566
0.665230,0.368430,50.2765,53.0356
0.665230,0.378524,50.2047,52.9099
0.665230,0.388618,50.1318,52.7795
0.665230,0.398712,50.0578,52.6444
0.665230,0.408806,49.9828,52.5046
0.665230,0.418900,49.9066,52.4335
0.675244,-0.418900,52.9084,48.2593
0.675244,-0.408806,52.8839,48.3712
0.675244,-0.398712,52.8591,48.5928
0.675244,-0.388618,52.8339,48.8103
0.675244,-0.378524,52.8082,49.0237
0.675244,-0.368430,52.7822,49.2328
0.675244,-0.358336,52.7558,49.4378
0.675244,-0.348242,52.7290,49.6386
0.675244,-0.338148,52.7018,49.8352
0.675244,-0.328054,52.6742,50.0275
0.675244,-0.317960,52.6462,50.2156
0.675244,-0.307866,52.6177,50.3994
0.675244,-0.297772,52.5889,50.5790
0.675244,-0.287678,52.5596,50.7543
0.675244,-0.277584,52.5299,50.9253
0.675244,-0.267490,52.4998,51.0920
0.675244,-0.257396,52.4693,51.2543
0.675244,-0.247302,52.4383,51.4123
0.675244,-0.237208,52.4069,51.5660
0.675244,-0.227114,52.3750,51.7153
0.675244,-0.217020,52.3427,51.8602
0.675244,-0.206927,52.3099,52.0007
0.675244,-0.196833,52.2766,52.1369
0.675244,-0.186739,52.2429,52.2686
0.675244,-0.176645,52.2087,52.3959
0.675244,-0.166551,52.1741,52.5188
0.675244,-0.156457,52.1389,52.6373
0.675244,-0.146363,52.1033,52.7513
0.675244,-0.136269,52.0671,52.8608
0.675244,-0.126175,52.0304,52.9659
0.675244,-0.116081,51.9933,53.0665
0.675244,-0.105987,51.9556,53.1626
0.675244,-0.095893,51.9173,53.2542
0.675244,-0.085799,51.8786,53.3413
0.675244,-0.075705,51.8393,53.4239
0.675244,-0.065611,51.7994,53.5020
0.675244,-0.055517,51.7590,53.5755
0.675244,-0.045423,51.7180,53.6446
0.675244,-0.035329,51.6764,53.7090
0.675244,-0.025235,51.6342,53.7690
0.675244,-0.015141,51.5915,53.8243
0.675244,-0.005047,51.5481,53.8752
0.675244,0.005047,51.5041,53.9214
0.675244,0.015141,51.4595,53.9631
0.675244,0.025235,51.4142,54.0002
0.675244,0.035329,51.3683,54.0327
0.675244,0.045423,51.3218,54.0606
0.675244,0.055517,51.2745,54.0839
0.675244,0.065611,51.2266,54.1026
0.675244,0.075705,51.1780,54.1167
0.675244,0.085799,51.1287,54.1262
0.675244,0.095893,51.0787,54.1311
0.675244,0.105987,51.0280,54.1313
0.675244,0.116081,50.9765,54.1270
0.675244,0.126175,50.9243,54.1180
0.675244,0.136269,50.8713,54.1044
0.675244,0.146363,50.8176,54.0861
0.675244,0.156457,50.7631,54.0632
0.675244,0.166551,50.7077,54.0357
0.675244,0.176645,50.6516,54.0035
0.675244,0.186739,50.5947,53.9667
0.675244,0.196833,50.5369,53.9252
0.675244,0.206927,50.4782,53.8791
0.675244,0.217020,50.4187,53.8284
0.675244,0.227114,50.3584,53.7729
0.675244,0.237208,50.2971,53.7129
0.675244,0.247302,50.2349,53.6481
0.675244,0.257396,50.1719,53.5787
0.675244,0.267490,50.1079,53.5047
0.675244,0.277584,50.0429,53.4260
0.675244,0.287678,49.9770,53.3426
0.675244,0.297772,49.9101,53.2546
0.675244,0.307866,49.8423,53.1618
0.675244,0.317960,49.7735,53.0645
0.675244,0.328054,49.7036,52.9624
0.675244,0.338148,49.6327,52.8557
0.675244,0.348242,49.5608,52.7444
0.675244,0.358336,49.4878,52.6283
0.675244,0.368430,49.4138,52.5076
0.675244,0.378524,49.3387,52.3822
0.675244,0.388618,49.2625,52.2522
0.675244,0.398712,49.1852,52.1175
0.675244,0.408806,49.1068,51.9781
0.675244,0.418900,49.0272,51.9072
0.685258,-0.418900,52.2313,47.7974
0.685258,-0.408806,52.2052,47.9082
0.685258,-0.398712,52.1787,48.1277
0.685258,-0.388618,52.1518,48.3432
0.685258,-0.378524,52.1245,48.5545
0.685258,-0.368430,52.0968,48.7616
0.685258,-0.358336,52.0687,48.9646
0.685258,-0.348242,52.0402,49.1635
0.685258,-0.338148,52.0112,49.3581
0.685258,-0.328054,51.9818,49.5486
0.685258,-0.317960,51.9520,49.7348
0.685258,-0.307866,51.9218,49.9169
0.685258,-0.297772,51.8911,50.0946
0.685258,-0.287678,51.8600,50.2682
0.685258,-0.277584,51.8284,50.4374
0.685258,-0.267490,51.7964,50.6024
0.685258,-0.257396,51.7640,50.7631
0.685258,-0.247302,51.7311,50.9194
0.685258,-0.237208,51.6977,51.0715
0.685258,-0.227114,51.6639,51.2192
0.685258,-0.217020,51.6295,51.3626
0.685258,-0.206927,51.5947,51.5016
0.685258,-0.196833,51.5595,51.6363
0.685258,-0.186739,51.5237,51.7665
0.685258,-0.176645,51.4874,51.8924
0.685258,-0.166551,51.4507,52.0139
0.685258,-0.156457,51.4134,52.1310
0.685258,-0.146363,51.3756,52.2437
0.685258,-0.136269,51.3373,52.3519
0.685258,-0.126175,51.2985,52.4557
0.685258,-0.116081,51.2591,52.5551
0.685258,-0.105987,51.2192,52.6500
0.685258,-0.095893,51.1787,52.7404
0.685258,-0.085799,51.1377,52.8264
0.685258,-0.075705,51.0961,52.9079
0.685258,-0.065611,51.0539,52.9849
0.685258,-0.055517,51.0112,53.0574
0.685258,-0.045423,50.9678,53.1253
0.685258,-0.035329,50.9238,53.1888
0.685258,-0.025235,50.8793,53.2478
0.685258,-0.015141,50.8341,53.3022
0.685258,-0.005047,50.7883,53.3521
0.685258,0.005047,50.7418,53.3975
0.685258,0.015141,50.6947,53.4383
0.685258,0.025235,50.6470,53.4746
0.685258,0.035329,50.5986,53.5063
0.685258,0.045423,50.5494,53.5335
0.685258,0.055517,50.4996,53.5561
0.685258,0.065611,50.4491,53.5741
0.685258,0.075705,50.3979,53.5876
0.685258,0.085799,50.3460,53.5964
0.685258,0.095893,50.2933,53.6007
0.685258,0.105987,50.2399,53.6004
0.685258,0.116081,50.1857,53.5955
0.685258,0.126175,50.1308,53.5860
0.685258,0.136269,50.0751,53.5719
0.685258,0.146363,50.0186,53.5533
0.685258,0.156457,49.9612,53.5300
0.685258,0.166551,49.9031,53.5021
0.685258,0.176645,49.8441,53.4695
0.685258,0.186739,49.7843,53.4324
0.685258,0.196833,49.7236,53.3907
0.685258,0.206927,49.6621,53.3443
0.685258,0.217020,49.5997,53.2933
0.685258,0.227114,49.5364,53.2377
0.685258,0.237208,49.4721,53.1775
0.685258,0.247302,49.4070,53.1127
0.685258,0.257396,49.3409,53.0432
0.685258,0.267490,49.2739,52.9691
0.685258,0.277584,49.2059,52.8904
0.685258,0.287678,49.1369,52.8070
0.685258,0.297772,49.0670,52.7190
0.685258,0.307866,48.9960,52.6264
0.685258,0.317960,48.9240,52.5292
0.685258,0.328054,48.8510,52.4273
0.685258,0.338148,48.7770,52.3208
0.685258,0.348242,48.7019,52.2096
0.685258,0.358336,48.6257,52.0938
0.685258,0.368430,48.5485,51.9734
0.685258,0.378524,48.4702,51.8484
0.685258,0.388618,48.3907,51.7187
0.685258,0.398712,48.3101,51.5844
0.685258,0.408806,48.2284,51.4454
0.685258,0.418900,48.1456,51.3748
0.695272,-0.418900,51.5511,47.3308
0.695272,-0.408806,51.5233,47.4405
0.695272,-0.398712,51.4952,47.6579
0.695272,-0.388618,51.4666,47.8712
0.695272,-0.378524,51.4376,48.0804
0.695272,-0.368430,51.4081,48.2856
0.695272,-0.358336,51.3783,48.4866
0.695272,-0.348242,51.3480,48.6834
0.695272,-0.338148,51.3172,48.8761
0.695272,-0.328054,51.2860,49.0647
0.695272,-0.317960,51.2544,49.2490
0.695272,-0.307866,51.2223,49.4292
0.695272,-0.297772,51.1898,49.6052
0.695272,-0.287678,51.1568,49.7769
0.695272,-0.277584,51.1234,49.9444
0.695272,-0.267490,51.0895,50.1076
0.695272,-0.257396,51.0551,50.2666
0.695272,-0.247302,51.0202,50.4213
0.695272,-0.237208,50.9849,50.5717
0.695272,-0.227114,50.9490,50.7179
0.695272,-0.217020,50.9127,50.8597
0.695272,-0.206927,50.8759,50.9971
0.695272,-0.196833,50.8386,51.1303
0.695272,-0.186739,50.8007,51.2591
0.695272,-0.176645,50.7624,51.3835
0.695272,-0.166551,50.7235,51.5036
0.695272,-0.156457,50.6841,51.6193
0.695272,-0.146363,50.6442,51.7306
0.695272,-0.136269,50.6037,51.8375
0.695272,-0.126175,50.5627,51.9400
0.695272,-0.116081,50.5211,52.0381
0.695272,-0.105987,50.4789,52.1318
0.695272,-0.095893,50.4362,52.2210
0.695272,-0.085799,50.3929,52.3058
0.695272,-0.075705,50.3490,52.3862
0.695272,-0.065611,50.3045,52.4620
0.695272,-0.055517,50.2594,52.5335
0.695272,-0.045423,50.2137,52.6004
0.695272,-0.035329,50.1674,52.6629
0.695272,-0.025235,50.1204,52.7208
0.695272,-0.015141,50.0728,52.7743
0.695272,-0.005047,50.0246,52.8233
0.695272,0.005047,49.9757,52.8678
0.695272,0.015141,49.9261,52.9078
0.695272,0.025235,49.8758,52.9432
0.695272,0.035329,49.8249,52.9741
0.695272,0.045423,49.7732,53.0005
0.695272,0.055517,49.7208,53.0224
0.695272,0.065611,49.6677,53.0397
0.695272,0.075705,49.6139,53.0525
0.695272,0.085799,49.5594,53.0607
0.695272,0.095893,49.5040,53.0644
0.695272,0.105987,49.4479,53.0635
0.695272,0.116081,49.3911,53.0581
0.695272,0.126175,49.3334,53.0481
0.695272,0.136269,49.2750,53.0335
0.695272,0.146363,49.2157,53.0144
0.695272,0.156457,49.1556,52.9907
0.695272,0.166551,49.0947,52.9624
0.695272,0.176645,49.0329,52.9296
0.695272,0.186739,48.9702,52.8921
0.695272,0.196833,48.9067,52.8501
0.695272,0.206927,48.8423,52.8035
0.695272,0.217020,48.7770,52.7523
0.695272,0.227114,48.7107,52.6965
0.695272,0.237208,48.6436,52.6361
0.695272,0.247302,48.5755,52.5712
0.695272,0.257396,48.5064,52.5016
0.695272,0.267490,48.4364,52.4274
0.695272,0.277584,48.3654,52.3487
0.695272,0.287678,48.2934,52.2654
0.695272,0.297772,48.2204,52.1774
0.695272,0.307866,48.1464,52.0849
0.695272,0.317960,48.0714,51.9878
0.695272,0.328054,47.9953,51.8860
0.695272,0.338148,47.9181,51.7797
0.695272,0.348242,47.8399,51.6688
0.695272,0.358336,47.7606,51.5533
0.695272,0.368430,47.6802,51.4331
0.695272,0.378524,47.5987,51.3084
0.695272,0.388618,47.5160,51.1791
0.695272,0.398712,47.4323,51.0452
0.695272,0.408806,47.3473,50.9067
0.695272,0.418900,47.2612,50.8363
0.705286,-0.418900,50.8672,46.8594
0.705286,-0.408806,50.8378,46.9680
0.705286,-0.398712,50.8079,47.1832
0.705286,-0.388618,50.7776,47.3944
0.705286,-0.378524,50.7468,47.6016
0.705286,-0.368430,50.7156,47.8046
0.705286,-0.358336,50.6840,48.0036
0.705286,-0.348242,50.6519,48.1984
0.705286,-0.338148,50.6194,48.3892
0.705286,-0.328054,50.5863,48.5758
0.705286,-0.317960,50.5529,48.7582
0.705286,-0.307866,50.5189,48.9365
0.705286,-0.297772,50.4845,49.1106
0.705286,-0.287678,50.4496,49.2805
0.705286,-0.277584,50.4143,49.4462
0.705286,-0.267490,50.3784,49.6077
0.705286,-0.257396,50.3421,49.7650
0.705286,-0.247302,50.3053,49.9180
0.705286,-0.237208,50.2679,50.0667
0.705286,-0.227114,50.2301,50.2112
0.705286,-0.217020,50.1917,50.3514
0.705286,-0.206927,50.1529,50.4873
0.705286,-0.196833,50.1135,50.6190
0.705286,-0.186739,50.0735,50.7463
0.705286,-0.176645,50.0331,50.8692
0.705286,-0.166551,49.9921,50.9879
0.705286,-0.156457,49.9505,51.1021
0.705286,-0.146363,49.9084,51.2121
0.705286,-0.136269,49.8658,51.3176
0.705286,-0.126175,49.8225,51.4188
0.705286,-0.116081,49.7787,51.5156
0.705286,-0.105987,49.7343,51.6080
0.705286,-0.095893,49.6894,51.6961
0.705286,-0.085799,49.6438,51.7797
0.705286,-0.075705,49.5976,51.8588
0.705286,-0.065611,49.5508,51.9336
0.705286,-0.055517,49.5033,52.0039
0.705286,-0.045423,49.4553,52.0698
0.705286,-0.035329,49.4066,52.1312
0.705286,-0.025235,49.3572,52.1882
0.705286,-0.015141,49.3072,52.2407
0.705286,-0.005047,49.2565,52.2888
0.705286,0.005047,49.2051,52.3323
0.705286,0.015141,49.1530,52.3714
0.705286,0.025235,49.1003,52.4060
0.705286,0.035329,49.0468,52.4362
0.705286,0.045423,48.9926,52.4618
0.705286,0.055517,48.9377,52.4829
0.705286,0.065611,48.8820,52.4995
0.705286,0.075705,48.8256,52.5116
0.705286,0.085799,48.7684,52.5192
0.705286,0.095893,48.7104,52.5222
0.705286,0.105987,48.6517,52.5208
0.705286,0.116081,48.5921,52.5148
0.705286,0.126175,48.5318,52.5043
0.705286,0.136269,48.4706,52.4892
0.705286,0.146363,48.4086,52.4696
0.705286,0.156457,48.3457,52.4455
0.705286,0.166551,48.2820,52.4168
0.705286,0.176645,48.2175,52.3836
